,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA,AAPL,BMW.DE,NESN.SW,NIO,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,147.68606567382812,79.43437194824219,110.4195327758789,40.029998779296875,288.0899963378906,148.75999450683594,85.45999908447266,112.95999908447266,40.029998779296875,288.0899963378906,149.1699981689453,86.66000366210938,115.18000030517578,40.900001525878906,292.6499938964844,146.5500030517578,85.37000274658203,111.94000244140625,39.560001373291016,287.5033264160156,147.00999450683594,86.5999984741211,115.16000366210938,40.27000045776367,292.510009765625,76378900.0,1013245.0,4490425.0,37820000.0,52143300.0
2021-10-20,148.18246459960938,78.7000732421875,113.35206604003906,39.779998779296875,288.6000061035156,149.25999450683594,84.66999816894531,115.95999908447266,39.779998779296875,288.6000061035156,149.75,86.04000091552734,117.4000015258789,40.34000015258789,289.8299865722656,148.1199951171875,83.26000213623047,115.19999694824219,39.15999984741211,285.7933349609375,148.6999969482422,85.12000274658203,115.30000305175781,39.970001220703125,288.45001220703125,58418800.0,1537684.0,6708750.0,25120700.0,42096300.0
2021-10-21,148.40084838867188,78.3003921508789,114.25137329101562,39.970001220703125,298.0,149.47999572753906,84.23999786376953,116.87999725341797,39.970001220703125,298.0,149.63999938964844,85.29000091552734,117.33999633789062,40.599998474121094,300.0,147.8699951171875,83.36000061035156,115.68000030517578,39.369998931884766,285.1666564941406,148.80999755859375,83.5,115.9000015258789,39.5099983215332,285.3333435058594,61421000.0,996665.0,3927420.0,25389100.0,94444500.0
2021-10-22,147.61656188964844,79.64816284179688,114.42732238769531,38.880001068115234,303.2266540527344,148.69000244140625,85.69000244140625,117.05999755859375,38.880001068115234,303.2266540527344,150.17999267578125,86.19999694824219,117.36000061035156,40.38999938964844,303.3333435058594,148.63999938964844,84.06999969482422,116.22000122070312,38.540000915527344,296.9866638183594,149.69000244140625,84.31999969482422,117.19999694824219,39.959999084472656,298.5,58883400.0,971980.0,2323921.0,28015500.0,68642400.0
2021-10-25,147.5669403076172,81.36772155761719,114.17317199707031,41.27000045776367,341.6199951171875,148.63999938964844,87.54000091552734,116.80000305175781,41.27000045776367,341.6199951171875,149.3699951171875,87.7300033569336,117.54000091552734,41.41999816894531,348.3399963378906,147.6199951171875,85.45999908447266,116.30000305175781,39.2400016784668,314.73333740234375,148.67999267578125,85.58000183105469,117.36000061035156,39.400001525878906,316.84332275390625,50720600.0,1491635.0,2426907.0,46935600.0,188556300.0
2021-10-26,148.24203491210938,82.1856689453125,114.81832885742188,40.470001220703125,339.4766540527344,149.32000732421875,88.41999816894531,117.45999908447266,40.470001220703125,339.4766540527344,150.83999633789062,89.01000213623047,117.4800033569336,42.61000061035156,364.9800109863281,149.00999450683594,87.12999725341797,116.68000030517578,40.470001220703125,333.8133239746094,149.3300018310547,87.9000015258789,116.9800033569336,41.290000915527344,341.5633239746094,60893400.0,1190398.0,2585092.0,55875400.0,187245000.0
2021-10-27,147.77542114257812,82.30651092529297,115.34618377685547,39.310001373291016,345.9533386230469,148.85000610351562,88.55000305175781,118.0,39.310001373291016,345.9533386230469,149.72999572753906,88.95999908447266,118.62000274658203,41.279998779296875,356.9599914550781,148.49000549316406,87.72000122070312,117.12000274658203,39.2599983215332,343.59332275390625,149.36000061035156,88.1500015258789,117.37999725341797,40.900001525878906,346.5533447265625,56094900.0,758432.0,3293918.0,28750900.0,115579500.0
2021-10-28,151.46856689453125,81.18181610107422,117.2229995727539,40.790000915527344,359.0133361816406,152.57000732421875,87.33999633789062,119.91999816894531,40.790000915527344,359.0133361816406,153.1699981689453,88.0999984741211,119.91999816894531,40.79999923706055,360.3333435058594,149.72000122070312,87.0,117.91999816894531,39.189998626708984,351.3999938964844,149.82000732421875,87.81999969482422,118.0,39.529998779296875,356.10333251953125,100077900.0,865069.0,3815159.0,32774200.0,81639600.0
2021-10-29,148.71856689453125,81.0888671875,118.1027603149414,39.40999984741211,371.3333435058594,149.8000030517578,87.23999786376953,120.81999969482422,39.40999984741211,371.3333435058594,149.94000244140625,87.51000213623047,120.81999969482422,40.54999923706055,371.7366638183594,146.41000366210938,86.12999725341797,118.81999969482422,39.209999084472656,357.7366638183594,147.22000122070312,86.7699966430664,119.41999816894531,40.25,360.6199951171875,124953200.0,1452431.0,3798012.0,33423100.0,89755200.0
2021-11-01,147.88462829589844,82.0555419921875,117.69220733642578,40.84000015258789,402.86334228515625,148.9600067138672,88.27999877929688,120.4000015258789,40.84000015258789,402.86334228515625,149.6999969482422,88.80000305175781,121.12000274658203,40.84000015258789,403.25,147.8000030517578,87.4000015258789,119.4000015258789,38.11000061035156,372.88665771484375,148.99000549316406,87.45999908447266,121.0,38.11000061035156,381.6666564941406,74588300.0,968616.0,3029216.0,53062500.0,168146100.0
2021-11-02,148.93698120117188,82.3901596069336,117.88771057128906,41.29999923706055,390.6666564941406,150.02000427246094,88.63999938964844,120.5999984741211,41.29999923706055,390.6666564941406,151.57000732421875,88.63999938964844,121.33999633789062,42.4900016784668,402.86334228515625,148.64999389648438,87.69000244140625,120.08000183105469,40.20000076293945,382.0,148.66000366210938,88.08000183105469,120.5,40.470001220703125,386.4533386230469,69122000.0,827849.0,2792909.0,46243600.0,128213400.0
2021-11-03,150.39637756347656,83.6170883178711,119.66677856445312,41.5,404.6199951171875,151.49000549316406,89.95999908447266,122.41999816894531,41.5,404.6199951171875,151.97000122070312,90.0,122.41999816894531,42.40999984741211,405.1300048828125,149.82000732421875,87.33000183105469,120.30000305175781,40.630001068115234,384.2066650390625,150.38999938964844,88.0,120.44000244140625,41.97999954223633,392.4433288574219,54511500.0,1766650.0,2850981.0,34202100.0,103885500.0
2021-11-04,149.8701934814453,83.64497375488281,120.56608581542969,43.119998931884766,409.9700012207031,150.9600067138672,89.98999786376953,123.33999633789062,43.119998931884766,409.9700012207031,152.42999267578125,91.44000244140625,123.69999694824219,44.0,414.4966735839844,150.63999938964844,89.22000122070312,121.81999969482422,42.5,405.6666564941406,151.5800018310547,90.0,122.4000015258789,42.7599983215332,411.4700012207031,60394600.0,1405533.0,3089003.0,53634400.0,76192200.0
2021-11-05,150.40707397460938,85.37382507324219,120.40968322753906,42.290000915527344,407.36334228515625,151.27999877929688,91.8499984741211,123.18000030517578,42.290000915527344,407.36334228515625,152.1999969482422,92.31999969482422,124.05999755859375,43.52000045776367,413.2900085449219,150.05999755859375,89.6500015258789,123.0199966430664,41.81999969482422,402.6666564941406,151.88999938964844,89.8499984741211,123.04000091552734,43.52000045776367,409.3333435058594,65463900.0,1470209.0,2521300.0,33048700.0,64886400.0
2021-11-08,149.57191467285156,84.66741180419922,119.45172119140625,43.20000076293945,387.64666748046875,150.44000244140625,91.08999633789062,122.19999694824219,43.20000076293945,387.64666748046875,151.57000732421875,91.80999755859375,123.26000213623047,44.27000045776367,399.0,150.16000366210938,90.76000213623047,122.19999694824219,42.279998779296875,377.6666564941406,151.41000366210938,91.7300033569336,123.0199966430664,42.650001525878906,383.2633361816406,55020900.0,845001.0,2289491.0,38487900.0,100337100.0
2021-11-09,149.9397735595703,84.26773834228516,120.19463348388672,40.63999938964844,341.1666564941406,150.80999755859375,90.66000366210938,122.95999908447266,40.63999938964844,341.1666564941406,151.42999267578125,91.56999969482422,123.4000015258789,43.79999923706055,391.5,150.05999755859375,90.38999938964844,121.9000015258789,40.599998474121094,337.17333984375,150.1999969482422,91.30000305175781,122.19999694824219,43.4900016784668,391.20001220703125,56787900.0,903644.0,2935763.0,49158000.0,177317400.0
2021-11-10,147.06643676757812,85.29017639160156,120.68338775634766,39.54999923706055,355.98333740234375,147.9199981689453,91.76000213623047,123.45999908447266,39.54999923706055,355.98333740234375,150.1300048828125,91.81999969482422,124.04000091552734,42.09000015258789,359.3666687011719,147.85000610351562,90.05999755859375,122.80000305175781,38.83000183105469,329.10333251953125,150.02000427246094,90.66999816894531,122.94000244140625,40.88999938964844,336.8033447265625,65187100.0,847559.0,2341214.0,48507300.0,128408100.0
2021-11-11,147.01675415039062,85.81998443603516,120.56608581542969,42.20000076293945,354.5033264160156,147.8699951171875,92.33000183105469,123.33999633789062,42.20000076293945,354.5033264160156,149.42999267578125,92.5199966430664,124.12000274658203,42.220001220703125,368.3233337402344,147.67999267578125,91.52999877929688,123.19999694824219,40.349998474121094,351.55999755859375,148.9600067138672,91.77999877929688,123.68000030517578,40.88999938964844,367.5899963378906,41000000.0,993417.0,2051553.0,39934000.0,67189800.0
2021-11-12,149.12454223632812,86.46133422851562,120.87889099121094,42.66999816894531,344.47332763671875,149.99000549316406,93.0199966430664,123.66000366210938,42.66999816894531,344.47332763671875,150.39999389648438,93.13999938964844,123.66000366210938,43.54999923706055,351.5,147.47999572753906,91.91999816894531,122.73999786376953,41.90999984741211,339.73333740234375,148.42999267578125,92.5,123.0999984741211,42.689998626708984,349.1666564941406,63804000.0,960929.0,2724105.0,34743100.0,76719300.0
2021-11-15,149.1344757080078,86.88890075683594,120.33148193359375,40.56999969482422,337.7966613769531,150.0,93.4800033569336,123.0999984741211,40.56999969482422,337.7966613769531,151.8800048828125,93.72000122070312,123.63999938964844,42.689998626708984,343.99334716796875,149.42999267578125,92.73999786376953,122.87999725341797,40.02000045776367,326.20001220703125,150.3699951171875,92.9000015258789,123.05999755859375,42.599998474121094,339.2099914550781,59222800.0,862865.0,2041566.0,47571700.0,104326800.0
2021-11-16,150.12869262695312,86.637939453125,120.80068969726562,40.66999816894531,351.57666015625,151.0,93.20999908447266,123.58000183105469,40.66999816894531,351.57666015625,151.49000549316406,94.56999969482422,124.16000366210938,41.29999923706055,352.3999938964844,149.33999633789062,92.75,122.5999984741211,40.02000045776367,334.05999755859375,149.94000244140625,93.76000213623047,123.27999877929688,40.88999938964844,334.4366760253906,59256200.0,1018397.0,2113977.0,37099000.0,79627200.0
2021-11-17,152.6043243408203,87.01903533935547,120.68338775634766,39.66999816894531,363.0033264160156,153.49000549316406,93.62000274658203,123.45999908447266,39.66999816894531,363.0033264160156,155.0,93.98999786376953,123.62000274658203,40.91999816894531,373.21331787109375,150.99000549316406,92.44000244140625,122.87999725341797,39.06999969482422,351.8333435058594,151.0,93.36000061035156,123.05999755859375,40.56999969482422,354.5033264160156,88807000.0,822593.0,2120449.0,35829900.0,94336200.0
2021-11-18,156.9590301513672,87.5581283569336,120.3705825805664,38.40999984741211,365.4599914550781,157.8699951171875,94.19999694824219,123.13999938964844,38.40999984741211,365.4599914550781,158.6699981689453,94.9800033569336,123.86000061035156,39.439998626708984,370.6666564941406,153.0500030517578,93.18000030517578,122.81999969482422,37.45000076293945,358.3399963378906,153.7100067138672,93.83000183105469,123.45999908447266,39.0,368.8500061035156,137827700.0,1141842.0,2891380.0,42260200.0,62696700.0
2021-11-19,159.62359619140625,86.6286392211914,119.99913024902344,38.65999984741211,379.0199890136719,160.5500030517578,93.19999694824219,122.76000213623047,38.65999984741211,379.0199890136719,161.02000427246094,95.44000244140625,123.55999755859375,39.099998474121094,379.5733337402344,156.52999877929688,92.36000061035156,122.76000213623047,38.0,364.23333740234375,157.64999389648438,95.0,122.94000244140625,38.59000015258789,366.2900085449219,117305600.0,2007293.0,3542850.0,30069100.0,64926900.0
2021-11-22,160.09088134765625,88.09723663330078,119.8622817993164,41.4900016784668,385.6233215332031,161.02000427246094,94.77999877929688,122.62000274658203,41.4900016784668,385.6233215332031,165.6999969482422,95.19999694824219,122.83999633789062,42.84000015258789,400.6499938964844,161.0,93.25,122.05999755859375,40.25,377.4766540527344,161.67999267578125,93.31999969482422,122.19999694824219,40.41999816894531,387.4433288574219,117467900.0,1208270.0,2906895.0,70987500.0,99217500.0
2021-11-23,160.47862243652344,87.78121185302734,119.29532623291016,42.040000915527344,369.6766662597656,161.41000366210938,94.44000244140625,122.04000091552734,42.040000915527344,369.6766662597656,161.8000030517578,94.76000213623047,122.91999816894531,43.119998931884766,393.5,159.05999755859375,93.38999938964844,121.62000274658203,40.470001220703125,354.23333740234375,161.1199951171875,94.0,122.5999984741211,41.5,389.1700134277344,96041900.0,1204668.0,4296840.0,55094300.0,108515100.0
2021-11-24,161.00558471679688,85.96870422363281,118.78701782226562,41.41999816894531,372.0,161.94000244140625,92.48999786376953,121.5199966430664,41.41999816894531,372.0,162.13999938964844,94.83000183105469,121.9800033569336,42.5099983215332,377.5899963378906,159.63999938964844,91.80999755859375,120.94000244140625,40.88999938964844,354.0,160.75,94.2300033569336,121.9800033569336,41.70000076293945,360.1300048828125,69463600.0,1403839.0,2987052.0,33467200.0,67680600.0
2021-11-25,,84.70458984375,119.29532623291016,,,,91.12999725341797,122.04000091552734,,,,93.0199966430664,122.18000030517578,,,,90.72000122070312,121.4800033569336,,,,92.8499984741211,121.55999755859375,,,,803234.0,1998886.0,,
2021-11-26,155.9051513671875,79.48085021972656,117.78996276855469,39.9900016784668,360.6400146484375,156.80999755859375,85.51000213623047,120.5,39.9900016784668,360.6400146484375,160.4499969482422,88.06999969482422,121.54000091552734,40.34000015258789,369.59332275390625,156.36000061035156,85.51000213623047,119.30000305175781,39.099998474121094,360.3333435058594,159.57000732421875,87.9800033569336,119.83999633789062,39.400001525878906,366.489990234375,76959800.0,2597218.0,3877393.0,30468500.0,35042700.0
2021-11-29,159.3153839111328,79.7318115234375,117.39895629882812,40.459999084472656,378.9966735839844,160.24000549316406,85.77999877929688,120.0999984741211,40.459999084472656,378.9966735839844,161.19000244140625,87.9800033569336,121.13999938964844,41.20000076293945,380.8900146484375,158.7899932861328,85.16999816894531,120.08000183105469,39.4900016784668,366.7300109863281,159.3699951171875,86.0,120.16000366210938,40.849998474121094,366.9966735839844,88748200.0,1759480.0,3224086.0,35113900.0,58393500.0
2021-11-30,164.34617614746094,78.98822021484375,115.34618377685547,39.130001068115234,381.586669921875,165.3000030517578,84.9800033569336,118.0,39.130001068115234,381.586669921875,165.52000427246094,85.5999984741211,120.4000015258789,41.41999816894531,389.3333435058594,159.9199981689453,83.37999725341797,118.0,38.349998474121094,372.6666564941406,159.99000549316406,84.94999694824219,119.9000015258789,40.369998931884766,381.4566650390625,174048100.0,2252523.0,13929336.0,47970900.0,81276000.0
2021-12-01,163.81924438476562,82.3901596069336,115.5025863647461,38.310001373291016,365.0,164.77000427246094,88.63999938964844,118.16000366210938,38.310001373291016,365.0,170.3000030517578,88.91999816894531,118.83999633789062,40.83000183105469,390.9466552734375,164.52999877929688,85.58000183105469,117.45999908447266,38.20000076293945,363.586669921875,167.47999572753906,85.98999786376953,118.26000213623047,40.40999984741211,386.8999938964844,152052500.0,1482489.0,4164028.0,48006000.0,68450400.0
2021-12-02,162.81504821777344,82.1949691772461,115.15068817138672,36.20000076293945,361.5333251953125,163.75999450683594,88.43000030517578,117.80000305175781,36.20000076293945,361.5333251953125,164.1999969482422,88.87000274658203,118.0199966430664,39.68000030517578,371.0,157.8000030517578,87.06999969482422,116.87999725341797,34.02000045776367,352.2166748046875,158.74000549316406,87.47000122070312,117.63999938964844,38.83000183105469,366.35333251953125,136739200.0,1325406.0,3721222.0,85263200.0,73114800.0
2021-12-03,160.90614318847656,81.33053588867188,116.14774322509766,32.150001525878906,338.3233337402344,161.83999633789062,87.5,118.81999969482422,32.150001525878906,338.3233337402344,164.9600067138672,89.61000061035156,119.0,35.220001220703125,363.52667236328125,159.72000122070312,87.13999938964844,117.08000183105469,31.5,333.4033203125,164.02000427246094,89.52999877929688,117.91999816894531,34.58000183105469,361.5966796875,118023100.0,1385089.0,3814734.0,106366600.0,92322000.0
2021-12-06,164.36605834960938,82.1856689453125,119.02162170410156,32.34000015258789,336.336669921875,165.32000732421875,88.41999816894531,121.76000213623047,32.34000015258789,336.336669921875,167.8800048828125,88.80000305175781,121.94000244140625,33.31999969482422,340.5466613769531,164.27999877929688,86.81999969482422,119.63999938964844,29.65999984741211,316.8333435058594,164.2899932861328,88.02999877929688,119.72000122070312,32.349998474121094,333.836669921875,107497000.0,1100120.0,4673882.0,70041700.0,81663000.0
2021-12-07,170.19223022460938,82.1856689453125,119.13892364501953,33.119998931884766,350.5833435058594,171.17999267578125,88.41999816894531,121.87999725341797,33.119998931884766,350.5833435058594,171.5800018310547,88.41999816894531,122.37999725341797,34.52000045776367,352.5566711425781,168.33999633789062,88.41999816894531,121.27999877929688,32.68000030517578,342.2699890136719,169.0800018310547,88.41999816894531,122.19999694824219,34.439998626708984,348.0666809082031,120405400.0,0.0,3950766.0,51769700.0,56084700.0
2021-12-08,174.0697479248047,84.70458984375,121.0157470703125,35.04999923706055,356.32000732421875,175.0800018310547,91.12999725341797,123.80000305175781,35.04999923706055,356.32000732421875,175.9600067138672,91.20999908447266,124.54000091552734,35.29999923706055,357.4599914550781,170.6999969482422,89.12999725341797,122.94000244140625,33.04999923706055,344.3333435058594,172.1300048828125,90.8499984741211,123.22000122070312,33.81999969482422,350.9033203125,116998900.0,1338471.0,4276640.0,48881000.0,41906400.0
2021-12-09,173.552734375,83.85875701904297,121.60224914550781,34.04999923706055,334.6000061035156,174.55999755859375,90.22000122070312,124.4000015258789,34.04999923706055,334.6000061035156,176.75,91.87000274658203,124.5,35.54999923706055,354.163330078125,173.9199981689453,90.0,123.58000183105469,33.900001525878906,334.1199951171875,174.91000366210938,91.48999786376953,124.0999984741211,34.880001068115234,353.5466613769531,108923700.0,1050166.0,2465717.0,36271400.0,59438400.0
2021-12-10,178.41452026367188,83.33824157714844,122.1301040649414,34.2599983215332,339.010009765625,179.4499969482422,89.66000366210938,124.94000244140625,34.2599983215332,339.010009765625,179.6300048828125,90.19000244140625,125.19999694824219,34.54999923706055,340.32666015625,174.69000244140625,88.94999694824219,123.95999908447266,33.25,327.510009765625,175.2100067138672,89.52999877929688,124.44000244140625,33.900001525878906,336.25,115402700.0,1415043.0,2616323.0,32196300.0,59664300.0
2021-12-13,174.72593688964844,83.542724609375,121.7781982421875,33.65999984741211,322.13665771484375,175.74000549316406,89.87999725341797,124.58000183105469,33.65999984741211,322.13665771484375,182.1300048828125,91.87999725341797,125.66000366210938,34.66999816894531,335.0,175.52999877929688,89.55000305175781,124.23999786376953,32.900001525878906,317.1400146484375,181.1199951171875,89.80000305175781,125.0199966430664,33.68000030517578,333.6966552734375,153237000.0,1086537.0,2531101.0,31857900.0,78595500.0
2021-12-14,173.32406616210938,82.16708374023438,121.23078918457031,32.29999923706055,319.5033264160156,174.3300018310547,88.4000015258789,124.0199966430664,32.29999923706055,319.5033264160156,177.74000549316406,90.04000091552734,125.5199966430664,32.380001068115234,322.13665771484375,172.2100067138672,88.22000122070312,124.0199966430664,31.200000762939453,310.0,175.25,89.9800033569336,125.13999938964844,32.22999954223633,315.0,139380400.0,1116145.0,3801637.0,45998500.0,70806300.0
2021-12-15,178.265380859375,82.0462417602539,122.61885833740234,30.790000915527344,325.3299865722656,179.3000030517578,88.2699966430664,125.44000244140625,30.790000915527344,325.3299865722656,179.5,89.41000366210938,125.4800033569336,31.84000015258789,326.25,172.30999755859375,88.2300033569336,124.22000122070312,29.059999465942383,309.4166564941406,175.11000061035156,88.88999938964844,124.22000122070312,31.5,317.7366638183594,131063300.0,794212.0,4337703.0,80802100.0,75169200.0
2021-12-16,171.26600646972656,83.31964874267578,124.26107788085938,30.06999969482422,308.97332763671875,172.25999450683594,89.63999938964844,127.12000274658203,30.06999969482422,308.97332763671875,181.13999938964844,90.30999755859375,127.30000305175781,31.639999389648438,331.6600036621094,170.75,89.2699966430664,125.44000244140625,29.75,307.2833251953125,179.27999877929688,89.75,125.9800033569336,31.049999237060547,331.5,150185800.0,1364574.0,4525432.0,42744100.0,82771500.0
2021-12-17,170.1524658203125,80.79143524169922,124.47612762451172,30.0,310.8566589355469,171.13999938964844,86.91999816894531,127.33999633789062,30.0,310.8566589355469,173.47000122070312,89.05000305175781,127.69999694824219,30.510000228881836,320.2200012207031,169.69000244140625,86.08999633789062,126.12000274658203,28.020000457763672,303.0133361816406,169.92999267578125,88.83000183105469,126.83999633789062,29.530000686645508,304.92333984375,195432700.0,2735975.0,11790118.0,54537300.0,100437300.0
2021-12-20,168.77049255371094,79.18341827392578,124.3979263305664,28.15999984741211,299.9800109863281,169.75,85.19000244140625,127.26000213623047,28.15999984741211,299.9800109863281,170.5800018310547,86.2300033569336,127.4000015258789,29.459999084472656,307.2300109863281,167.4600067138672,83.36000061035156,125.4800033569336,27.790000915527344,297.7966613769531,168.27999877929688,84.36000061035156,126.12000274658203,29.450000762939453,303.5666809082031,107499100.0,1455573.0,3191225.0,56945600.0,56480100.0
2021-12-21,171.99180603027344,80.94944763183594,124.1437759399414,30.15999984741211,312.84332275390625,172.99000549316406,87.08999633789062,127.0,30.15999984741211,312.84332275390625,173.1999969482422,87.13999938964844,128.0,30.25,313.1666564941406,169.1199951171875,85.36000061035156,125.76000213623047,28.670000076293945,295.3733215332031,171.55999755859375,86.26000213623047,127.76000213623047,28.729999542236328,305.6233215332031,91185900.0,888690.0,3207635.0,73653200.0,71517900.0
2021-12-22,174.62649536132812,81.27477264404297,124.08512878417969,29.850000381469727,336.2900085449219,175.63999938964844,87.44000244140625,126.94000244140625,29.850000381469727,336.2900085449219,175.86000061035156,87.44000244140625,127.5,30.3799991607666,338.5533447265625,172.14999389648438,86.05000305175781,125.4800033569336,29.329999923706055,319.01666259765625,173.0399932861328,87.0,127.36000061035156,29.559999465942383,321.88665771484375,92135300.0,624985.0,2377276.0,38368900.0,93634200.0
2021-12-23,175.26280212402344,82.8827896118164,124.18287658691406,30.520000457763672,355.6666564941406,176.27999877929688,89.16999816894531,127.04000091552734,30.520000457763672,355.6666564941406,176.85000610351562,89.45999908447266,127.0999984741211,30.799999237060547,357.6600036621094,175.27000427246094,87.9800033569336,126.0199966430664,28.969999313354492,332.5199890136719,175.85000610351562,88.0,127.0,29.610000610351562,335.6000061035156,68356600.0,823550.0,2063525.0,38379700.0,92713200.0
2021-12-27,179.28944396972656,83.65426635742188,124.45658111572266,29.959999084472656,364.64666748046875,180.3300018310547,90.0,127.31999969482422,29.959999084472656,364.64666748046875,180.4199981689453,90.11000061035156,127.81999969482422,31.31999969482422,372.3333435058594,177.07000732421875,88.61000061035156,126.62000274658203,29.809999465942383,356.90667724609375,177.08999633789062,88.72000122070312,126.72000122070312,30.389999389648438,357.8900146484375,74919600.0,396304.0,1402361.0,36081100.0,71145900.0
2021-12-28,178.25543212890625,83.6077880859375,125.84465026855469,29.6299991607666,362.8233337402344,179.2899932861328,89.94999694824219,128.74000549316406,29.6299991607666,362.8233337402344,181.3300018310547,90.69000244140625,128.74000549316406,30.190000534057617,373.0,178.52999877929688,89.75,127.4000015258789,29.469999313354492,359.47332763671875,180.16000366210938,90.08999633789062,127.68000030517578,29.8799991607666,369.8299865722656,79144300.0,442096.0,1413907.0,28807200.0,60324000.0
2021-12-29,178.3449249267578,82.91067504882812,125.4536361694336,28.25,362.0633239746094,179.3800048828125,89.19999694824219,128.33999633789062,28.25,362.0633239746094,180.6300048828125,89.97000122070312,128.89999389648438,29.6200008392334,368.0,178.13999938964844,88.87000274658203,127.91999816894531,27.520000457763672,354.71331787109375,179.3300018310547,89.88999938964844,128.86000061035156,29.559999465942383,366.21331787109375,62348900.0,419820.0,1917634.0,51169700.0,56154000.0
2021-12-30,177.17173767089844,82.250732421875,124.57388305664062,32.41999816894531,356.7799987792969,178.1999969482422,88.48999786376953,127.44000244140625,32.41999816894531,356.7799987792969,180.57000732421875,89.5,128.6999969482422,33.040000915527344,365.1833190917969,178.08999633789062,88.12000274658203,127.44000244140625,27.799999237060547,351.04998779296875,179.47000122070312,89.38999938964844,128.33999633789062,27.889999389648438,353.77667236328125,59773000.0,598323.0,2341009.0,137245800.0,47040900.0
2021-12-31,176.5453643798828,,,31.68000030517578,352.260009765625,177.57000732421875,,,31.68000030517578,352.260009765625,179.22999572753906,,,32.97999954223633,360.6666564941406,177.25999450683594,,,31.65999984741211,351.5299987792969,178.08999633789062,,,32.040000915527344,357.8133239746094,64062300.0,,,67569200.0,40733700.0
2022-01-03,180.95974731445312,84.89049530029297,126.31385040283203,33.470001220703125,399.9266662597656,182.00999450683594,91.33000183105469,129.22000122070312,33.470001220703125,399.9266662597656,182.8800048828125,91.75,129.8000030517578,33.79999923706055,400.3566589355469,177.7100067138672,88.73999786376953,128.16000366210938,31.8799991607666,378.67999267578125,177.8300018310547,88.91000366210938,128.27999877929688,33.52000045776367,382.5833435058594,104487900.0,983398.0,3412729.0,64286500.0,103931400.0
2022-01-04,178.66307067871094,87.54884338378906,126.5875473022461,31.579999923706055,383.1966552734375,179.6999969482422,94.19000244140625,129.5,31.579999923706055,383.1966552734375,182.94000244140625,94.23999786376953,129.8000030517578,33.38999938964844,402.6666564941406,179.1199951171875,91.19000244140625,128.1199951171875,31.110000610351562,374.3500061035156,182.6300048828125,91.88999938964844,129.8000030517578,33.349998474121094,396.51666259765625,99310400.0,1422271.0,2920374.0,47866800.0,100248300.0
2022-01-05,173.91065979003906,89.45429992675781,123.16626739501953,29.8799991607666,362.7066650390625,174.9199981689453,96.23999786376953,126.0,29.8799991607666,362.7066650390625,180.1699981689453,96.38999938964844,128.22000122070312,31.940000534057617,390.11334228515625,174.63999938964844,93.94000244140625,125.66000366210938,29.780000686645508,360.336669921875,179.61000061035156,94.5,128.1999969482422,30.969999313354492,382.2166748046875,94537600.0,1828361.0,5579892.0,42442700.0,80119800.0
2022-01-06,171.00750732421875,89.43570709228516,122.89256286621094,29.309999465942383,354.8999938964844,172.0,96.22000122070312,125.72000122070312,29.309999465942383,354.8999938964844,175.3000030517578,97.31999969482422,125.86000061035156,30.540000915527344,362.6666564941406,171.63999938964844,94.61000061035156,124.22000122070312,28.280000686645508,340.1666564941406,172.6999969482422,94.69999694824219,124.5199966430664,30.010000228881836,359.0,96904000.0,1229513.0,3806803.0,48723200.0,90336600.0
2022-01-07,171.17654418945312,88.85942077636719,121.66089630126953,29.299999237060547,342.32000732421875,172.1699981689453,95.5999984741211,124.45999908447266,29.299999237060547,342.32000732421875,174.13999938964844,96.52999877929688,125.58000183105469,30.420000076293945,360.30999755859375,171.02999877929688,95.0199966430664,124.04000091552734,28.780000686645508,336.6666564941406,172.88999938964844,96.0,125.31999969482422,29.450000762939453,360.1233215332031,86709100.0,1193638.0,3579390.0,40781500.0,84164700.0
2022-01-10,171.19642639160156,90.34661102294922,119.15847778320312,28.90999984741211,352.7066650390625,172.19000244140625,97.19999694824219,121.9000015258789,28.90999984741211,352.7066650390625,172.5,99.04000091552734,124.62000274658203,29.15999984741211,353.0333251953125,168.1699981689453,96.43000030517578,121.58000183105469,27.780000686645508,326.6666564941406,169.0800018310547,98.48999786376953,124.5999984741211,29.0,333.3333435058594,106765600.0,1896744.0,4560274.0,44833600.0,91815000.0
2022-01-11,174.0697479248047,91.1087875366211,119.43217468261719,30.020000457763672,354.79998779296875,175.0800018310547,98.0199966430664,122.18000030517578,30.020000457763672,354.79998779296875,175.17999267578125,98.19999694824219,123.31999969482422,30.440000534057617,358.6166687011719,170.82000732421875,96.55999755859375,121.72000122070312,28.469999313354492,346.2733459472656,172.32000732421875,97.98999786376953,122.26000213623047,28.850000381469727,351.22332763671875,76138300.0,1238359.0,3707378.0,41475700.0,66063300.0
